Time,Count,Temperature
30,7,91.59306879
90,10,97.30859951
150,7,95.98864628
210,4,100.3843952
270,1,99.98330185
330,6,102.541261
390,23,104.2903685
450,3,94.77297644
510,24,104.8655565
570,20,103.4365923
630,7,98.46208736
690,45,113.2745831
750,20,105.983814
810,14,108.3911993
870,6,100.4772626
930,12,99.32443817
990,4,92.70549834
1050,13,103.4732044
1110,2,100.1614301
1170,12,98.6525258
1230,12,100.3676247
1290,8,91.87796385
1350,5,98.61834065
1410,25,105.6649338
1470,4,95.972375
1530,2,91.41982943
1590,7,92.97587956
1650,14,102.9424266
1710,14,101.5850459
1770,14,99.3903165
1830,2,98.65022573
1890,1,98.20425102
1950,4,96.63090479
2010,8,92.91396416
2070,10,95.3320164
2130,18,103.6677626
2190,35,110.0820042
2250,12,103.4157208
2310,35,101.5089084
2370,19,103.0567755
2430,27,99.44253846
2490,9,99.324558
2550,8,101.3000476
2610,5,97.91598496
2670,29,106.8409386
2730,3,100.3749991
2790,11,104.7313212
2850,5,90.6602392
2910,2,93.60953067
2970,18,103.7247413
3030,22,106.458514
3090,1,99.13473177
3150,16,105.341187
3210,4,97.26733225
3270,18,106.943954
3330,5,97.43125184
3390,9,96.45619793
3450,5,101.3388471
3510,16,100.536366
3570,25,106.9168724
3630,37,98.99300433
3690,30,108.0651477
3750,19,105.9137711
3810,13,98.17713412
3870,27,104.4403768
3930,15,99.73859116
3990,14,103.2831388
4050,12,97.99660333
4110,12,101.0039332
4170,26,98.53663798
4230,13,98.23341906
4290,17,105.0100033
4350,8,96.7532428
4410,11,100.3399504
4470,37,104.5408449
4530,9,99.8037737
4590,4,93.58433148
4650,10,97.40464062
4710,22,95.04291329
4770,15,104.9417465
4830,25,107.7921047
4890,7,98.31864774
4950,33,110.1616439
5010,5,98.11524031
5070,29,100.3002793
5130,28,106.05021
5190,4,99.66856729
5250,3,96.76928266
5310,16,105.009054
5370,34,111.8290205
5430,5,96.5532495
5490,3,96.88962755
5550,7,97.60946972
5610,7,103.5729038
5670,4,94.89601192
5730,3,88.17507883
5790,7,96.80797904
5850,4,97.92927357
5910,13,99.37878167
5970,4,97.86385497
6030,8,98.42453022
6090,6,96.98090705
6150,34,106.4984253
6210,11,95.56581092
6270,16,101.9064902
6330,26,98.45211799
6450,15,101.6801657
6510,23,102.8615125
6570,5,100.7113336
6630,18,94.07477612
6690,14,98.79775505
6750,9,93.71993863
6810,3,99.06812539
6870,25,93.42727108
6930,5,95.07757565
6990,1,92.71812956
7050,6,101.5326347
7110,23,104.0490485
7170,17,97.55263749
7230,6,94.95610076
7290,6,100.2091315
7350,8,102.4134311
7410,5,98.98798108
7470,15,105.0113624
7530,12,99.91536593
7590,7,98.75353022
7650,9,99.86415553
7710,5,102.3108576
7770,15,110.306796
7830,20,103.0451535
7890,9,96.9448819
7950,4,93.93546944
8010,15,98.52085216
8070,22,103.3204335
8130,25,103.5734058
8190,24,108.3333423
8250,20,96.8059207
8310,25,106.1704105
8370,15,100.3653969
8430,21,106.1874092
8490,8,97.97772439
8550,36,106.2095718
8610,16,93.22750642
8670,18,105.0309999
8730,11,98.14268494
8790,9,102.164452
8850,5,94.58168452
8910,14,107.9890172
8970,12,102.9535041
9030,3,98.14663608
9090,1,90.09858865
9150,6,105.1149829
9210,6,100.2235552
9270,14,106.9089346
9330,19,98.56788093
9390,14,104.0818887
9450,12,96.49214478
9510,8,100.1964443
9570,5,96.74360192
9630,10,98.78798293
9690,1,96.58217216
9750,3,106.2254895
9810,2,96.20969196
9870,10,101.4734834
9930,9,91.84391915
9990,33,108.1401585
10050,11,101.6090271
10170,15,99.74645757
10230,2,98.83036803
10290,21,104.9818123
10350,2,96.24900918
10410,16,101.4702578
10470,9,97.80152619
10530,18,106.6368601
10590,8,99.08660137
10650,2,93.31593113
10710,7,102.9466648
10770,3,94.72310836
10830,10,100.448233
10890,18,106.9343551
10950,2,88.50348666
11010,4,96.69581636
11070,9,98.4984216
11190,7,92.69664794
11250,9,97.4322353
11370,2,91.87740342
11430,3,101.280092
11490,8,95.23874191
11550,21,103.6527653
11610,11,97.49349729
11670,7,96.65582933
11790,11,106.6851522
11850,40,107.8750125
11910,14,94.13186708
11970,21,101.5979695
12030,18,101.1851598
12150,40,106.8168018
12210,7,98.98020475
12270,10,102.2313065
12330,1,91.4293451
12390,9,97.00971787
12450,23,106.2232439
12510,6,89.31622205
12570,21,104.477428
12630,20,104.0215377
12690,16,104.6264163
12750,1,91.68736662
12810,4,92.41985415
12870,4,95.06180825
12930,41,111.021784
12990,17,93.77727331
13050,27,105.4699643
13110,7,98.40146207
13170,15,100.2764816
13230,2,97.98855997
13290,8,99.38774029
13350,24,103.7256193
13410,15,102.0053276
13470,21,102.5984423
13530,7,90.55863099
13590,15,101.6899308
13650,39,111.2461001
13710,2,95.91947227
13770,4,101.4856978
13830,5,97.90574337
13890,14,94.70081559
14010,4,99.88177011
14070,21,108.6925928
14130,2,93.88939305
14190,5,101.0442899
14250,2,94.83967026
14310,9,105.4778223
14370,10,100.3473506
14430,15,102.9977382
14490,8,100.2246226
14550,9,98.52251355
14610,10,98.24283764
14670,3,99.56382982
14730,4,102.7426976
14790,24,103.4386418
14850,8,96.45935908
14970,9,103.0617065
